ID;Ano do Planejamento;TAG;Unidade;Local;Regional;Classe;"Massa/Volume
(kg/L)";TAG de Controle Mensal;Data Tagueamento;Lote Contrato;Possui Contrato;Nome da Contratada;Nº série (Selo INMETRO);Última recarga;Data Limite Recarga;Planej. Recarga;Mês Planej Recarga;Data Execução Recarga;Mês Exec Recarga;Status
5;2026;AGTR-ZDOC-SESMT-001;INT-AGTR-ZÉ DOCA;Entrada do Administrativo;NORTE;BC-PQS;6;SIM;24/07/2025;LOTE 04;NÃO;LICITAÇÃO;294363867;01/05/2025;01/05/2026;30/11/2025;novembro;;;Válido
5;2026;AGTR-ZDOC-SESMT-002;INT-AGTR-ZÉ DOCA;Sala da direção;NORTE;BC-CO2;6;SIM;24/07/2025;LOTE 04;NÃO;LICITAÇÃO;294363866;01/05/2025;01/05/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-CARU-SESMT-001;INT-HOSP-CARUTAPERA;Recepção Internação;NORTE;BC-PQS;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757960;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
9;2026;HOSP-CARU-SESMT-002;INT-HOSP-CARUTAPERA;Corredor Emergência;NORTE;BC-CO2;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757911;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
9;2026;HOSP-CARU-SESMT-003;INT-HOSP-CARUTAPERA;Corredor Internação em Frente ao Raio-x;NORTE;BC-CO2;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757919;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
9;2026;HOSP-CARU-SESMT-004;INT-HOSP-CARUTAPERA;Corredor Internação;NORTE;BC-CO2;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757909;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
9;2026;HOSP-CARU-SESMT-005;INT-HOSP-CARUTAPERA;Final do Corredor Internação Infantil;NORTE;A-AP;10;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757931;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
9;2026;HOSP-CARU-SESMT-006;INT-HOSP-CARUTAPERA;CME - Em Frente a Esterelização;NORTE;BC-PQS;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757963;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
8;2026;HOSP-CARU-SESMT-007;INT-HOSP-CARUTAPERA;Centro Cirúrgico Lateral Perto da Enfermagem;NORTE;BC-CO2;8;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;250757638;01/08/2022;01/08/2023;30/11/2025;novembro;;;Vencido
9;2026;HOSP-CARU-SESMT-008;INT-HOSP-CARUTAPERA;Lateral - Cozinha;NORTE;BC-CO2;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757906;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
3;2026;HOSP-CARU-SESMT-009;INT-HOSP-CARUTAPERA;Refeitório;NORTE;BC-PQS;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;758405106;01/03/2018;01/03/2019;30/11/2025;novembro;;;Vencido
9;2026;HOSP-CARU-SESMT-010;INT-HOSP-CARUTAPERA;Sala da Manutenção;NORTE;A-AP;10;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757936;01/09/2024;01/09/2025;30/12/2025;dezembro;;;Vencido
9;2026;HOSP-STLP-SESMT-001;INT-HOSP-STA LUZIA PARUÁ;Substação;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757961;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-002;INT-HOSP-STA LUZIA PARUÁ;Substação;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757922;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-003;INT-HOSP-STA LUZIA PARUÁ;Central de Gases Medicinais;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757941;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-004;INT-HOSP-STA LUZIA PARUÁ;Recepção 02;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757905;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-005;INT-HOSP-STA LUZIA PARUÁ;Corredor Ultrassonografia;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757914;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-006;INT-HOSP-STA LUZIA PARUÁ;Corredor Laboratório;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757916;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-007;INT-HOSP-STA LUZIA PARUÁ;Dentro do Laboratório;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757924;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-008;INT-HOSP-STA LUZIA PARUÁ;Corredor Raio-X;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757939;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-009;INT-HOSP-STA LUZIA PARUÁ;Corredor Cozinha & Rouparia;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757903;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-010;INT-HOSP-STA LUZIA PARUÁ;Corredor Lateral - Refeitório;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757918;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-011;INT-HOSP-STA LUZIA PARUÁ;Cozinha;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757923;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-012;INT-HOSP-STA LUZIA PARUÁ;Cozinha Corredor;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757958;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-013;INT-HOSP-STA LUZIA PARUÁ;Cozinha Corredor;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757938;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-014;INT-HOSP-STA LUZIA PARUÁ;Entrada Centro Cirúrgico;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757913;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
11;2026;HOSP-STLP-SESMT-015;INT-HOSP-STA LUZIA PARUÁ;Entrada Almoxarifado da Farmácia;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;270417410;23/11/2025;23/11/2026;30/11/2025;novembro;;;Válido
11;2026;HOSP-STLP-SESMT-016;INT-HOSP-STA LUZIA PARUÁ;Entrada Almoxarifado da Farmácia;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;270417406;23/11/2025;23/11/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-017;INT-HOSP-STA LUZIA PARUÁ;Obstétrica - Entrada Corredor;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757904;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-018;INT-HOSP-STA LUZIA PARUÁ;Obstétrica - Final do Corredor;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757902;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-019;INT-HOSP-STA LUZIA PARUÁ;CME - Corredor;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;294361914;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-020;INT-HOSP-STA LUZIA PARUÁ;CME - Corredor;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757940;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-021;INT-HOSP-STA LUZIA PARUÁ;CME - Recebimento de Materiais;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757990;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-022;INT-HOSP-STA LUZIA PARUÁ;Centro Cirúrgico - Lateral do Repouso;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757908;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-023;INT-HOSP-STA LUZIA PARUÁ;Centro Cirúrgico - Lateral Sala 02;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757910;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-024;INT-HOSP-STA LUZIA PARUÁ;CME - Em Frente as Autoclaves;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757959;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-025;INT-HOSP-STA LUZIA PARUÁ;Corredor Clínica Cirúrgica;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757912;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-026;INT-HOSP-STA LUZIA PARUÁ;UTI - Corredor Entrada;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757917;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-027;INT-HOSP-STA LUZIA PARUÁ;UTI - Leitos;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757925;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-028;INT-HOSP-STA LUZIA PARUÁ;Clínica Médica ao Lado da Pediatria;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757907;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-029;INT-HOSP-STA LUZIA PARUÁ;Clínica Médica Final do Corredor Enfermaria;NORTE;BC-CO2;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757910;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
9;2026;HOSP-STLP-SESMT-030;INT-HOSP-STA LUZIA PARUÁ;Clínica Médica ao Lado da AT;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;308757962;24/09/2025;24/09/2026;30/11/2025;novembro;;;Válido
7;2026;HOSP-STLP-SESMT-031;INT-HOSP-STA LUZIA PARUÁ;UTI;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-032;INT-HOSP-STA LUZIA PARUÁ;Sala de espera;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-033;INT-HOSP-STA LUZIA PARUÁ;Recepção obstetricia;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-034;INT-HOSP-STA LUZIA PARUÁ;Obstetricia;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-035;INT-HOSP-STA LUZIA PARUÁ;Sala de partos;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-036;INT-HOSP-STA LUZIA PARUÁ;Recepção Geral;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-037;INT-HOSP-STA LUZIA PARUÁ;Laboratório;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-038;INT-HOSP-STA LUZIA PARUÁ;Farmácia;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-039;INT-HOSP-STA LUZIA PARUÁ;CME;NORTE;A-AP;10;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-040;INT-HOSP-STA LUZIA PARUÁ;Laboratório;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
7;2026;HOSP-STLP-SESMT-041;INT-HOSP-STA LUZIA PARUÁ;Farmácia;NORTE;BC-PQS;6;SIM;30/05/2025;LOTE 04;NÃO;LICITAÇÃO;;01/07/2024;01/07/2025;30/11/2025;novembro;;;Vencido
8;2026;HOSP-STLP-SESMT-042;INT-HOSP-STA LUZIA PARUÁ;Recepção Principal;NORTE;BC-CO2;6;SIM;27/07/2025;LOTE 04;NÃO;LICITAÇÃO;294363553;23/08/2024;23/08/2025;30/11/2025;novembro;;;Vencido
8;2026;HOSP-STLP-SESMT-043;INT-HOSP-STA LUZIA PARUÁ;Em Frente a Enfermaria 05;NORTE;BC-CO2;6;SIM;21/07/2025;LOTE 04;NÃO;LICITAÇÃO;308757921;23/08/2024;23/08/2025;30/11/2025;novembro;;;Vencido
7;2026;AGTR-CLNS-SESMT-001;INT-AGTR-COLINAS;RECEPÇÃO;CENTRO;BC-PQS;6;SIM;22/04/2025;LOTE 05;NÃO;LICITAÇÃO;250797019;02/07/2022;02/07/2023;30/12/2025;dezembro;;;Vencido
7;2026;AGTR-CLNS-SESMT-002;INT-AGTR-COLINAS;LABORATÓRIO;CENTRO;BC-CO2;6;SIM;12/05/2025;LOTE 05;NÃO;LICITAÇÃO;250797101;02/07/2022;02/07/2023;30/12/2025;dezembro;;;Vencido
7;2026;AGTR-CLNS-SESMT-003;INT-AGTR-COLINAS;RECEPÇÃO;CENTRO;BC-CO2;6;SIM;12/05/2025;LOTE 05;NÃO;LICITAÇÃO;250797099;02/07/2022;02/07/2023;30/12/2025;dezembro;;;Vencido
1;2026;AGTR-SJPT-SESMT-001;INT-AGTR-DE SÃO JOÃO DOS PATOS;CORREDOR WC;CENTRO;BC-PQS;6;SIM;12/05/2025;LOTE 05;NÃO;LICITAÇÃO;18595450;02/01/2017;02/01/2018;30/11/2025;novembro;;;Vencido
1;2026;AGTR-SJPT-SESMT-002;INT-AGTR-DE SÃO JOÃO DOS PATOS;LABORATÓRIO;CENTRO;BC-PQS;6;SIM;10/11/2025;LOTE 05;NÃO;LICITAÇÃO;185795452;02/01/2017;02/01/2018;30/11/2025;novembro;;;Vencido
1;2026;AGTR-SJPT-SESMT-003;INT-AGTR-DE SÃO JOÃO DOS PATOS;SALA DE CAMARAS;CENTRO;BC-PQS;6;SIM;10/11/2025;LOTE 05;NÃO;LICITAÇÃO;185795451;02/01/2017;02/01/2018;30/11/2025;novembro;;;Vencido
1;2026;AGTR-SJPT-SESMT-004;INT-AGTR-DE SÃO JOÃO DOS PATOS;SALA DE AMOSTRAS;CENTRO;BC-CO2;6;SIM;10/11/2025;LOTE 05;NÃO;LICITAÇÃO;85795449;02/01/2017;02/01/2018;30/11/2025;novembro;;;Vencido
10;2026;AGTR-PDUT-SESMT-001;INT-AGTR-PRESIDENTE DUTRA;ADMINISTRAÇÃO;CENTRO;ABC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758170;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;AGTR-PDUT-SESMT-002;INT-AGTR-PRESIDENTE DUTRA;RECEPÇÃO;CENTRO;ABC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758171;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-001;INT-HOSP-PRESID DUTRA;EM FRENTE AO LABORATÓRIO;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758103;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-002;INT-HOSP-PRESID DUTRA;RAIO-X;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758179;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-003;INT-HOSP-PRESID DUTRA;ENTRADA DA UTI 1;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758228;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-004;INT-HOSP-PRESID DUTRA;ENTRADA DA UTI 1;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758212;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-005;INT-HOSP-PRESID DUTRA;ENTRADA DE AMBULÂNCIAS;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758229;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-006;INT-HOSP-PRESID DUTRA;UTI 2;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758251;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-007;INT-HOSP-PRESID DUTRA;CORREDOR TC;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758168;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-008;INT-HOSP-PRESID DUTRA;ENTRADA CC;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758237;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-009;INT-HOSP-PRESID DUTRA;CORREDOR CL. CIRÚRGICA;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758165;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-010;INT-HOSP-PRESID DUTRA;CORREDOR CL. CIRÚRGICA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758230;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-011;INT-HOSP-PRESID DUTRA;CORREDOR CL. CIRÚRGICA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758206;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-012;INT-HOSP-PRESID DUTRA;CORREDOR CL. MÉDICA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758205;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-013;INT-HOSP-PRESID DUTRA;CORREDOR DA COZINHA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758104;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-014;INT-HOSP-PRESID DUTRA;CME;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758202;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-015;INT-HOSP-PRESID DUTRA;CME ÁREA LIMPA;CENTRO;BC-CO2;6;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758204;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-016;INT-HOSP-PRESID DUTRA;FARMÁCIA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758166;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-017;INT-HOSP-PRESID DUTRA;CORREDOR SALA CLASI;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758169;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-018;INT-HOSP-PRESID DUTRA;ENTRADA PRICIPAL;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758167;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-019;INT-HOSP-PRESID DUTRA;ENTRADA PEDIATRIA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758178;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-020;INT-HOSP-PRESID DUTRA;CORREDOR PEDIATRIA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758105;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-021;INT-HOSP-PRESID DUTRA;ENTRADA PEDIATRIA;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758344;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-022;INT-HOSP-PRESID DUTRA;CASA DE FORÇA (GERADOR);CENTRO;BC-CO2;6;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758236;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-023;INT-HOSP-PRESID DUTRA;CENTRO CIRÚRGICO;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758174;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-024;INT-HOSP-PRESID DUTRA;CENTRO CIRÚRGICO;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758113;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-025;INT-HOSP-PRESID DUTRA;EM FRENTE AO REPOUSO MÉDICO;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758172;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-026;INT-HOSP-PRESID DUTRA;PRÓXIMO AO REPOUSO ORTOP.;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;270421109;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-027;INT-HOSP-PRESID DUTRA;ENTRADA DE FUNCIONÁRIOS;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758255;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
12;2026;HOSP-PDUT-SESMT-028;INT-HOSP-PRESID DUTRA;ALMOXARIFADO;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;ILEGÍVEL;02/12/2023;01/12/2024;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-029;INT-HOSP-PRESID DUTRA;ALMOXARIFADO;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758211;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-030;INT-HOSP-PRESID DUTRA;ALMOXARIFADO;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758110;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-031;INT-HOSP-PRESID DUTRA;EM FRENTE AO VESTIÁRIO MASC.;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;294362490;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-032;INT-HOSP-PRESID DUTRA;NECROTÉRIO;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758177;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-033;INT-HOSP-PRESID DUTRA;HOTELARIA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;294382501;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-034;INT-HOSP-PRESID DUTRA;SAME;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758227;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-035;INT-HOSP-PRESID DUTRA;SAME;CENTRO;A-AP;10;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758232;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-036;INT-HOSP-PRESID DUTRA;CL. ORTOPÉDICA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758208;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
10;2026;HOSP-PDUT-SESMT-037;INT-HOSP-PRESID DUTRA;COZINHA;CENTRO;BC-PQS;4;SIM;15/05/2025;LOTE 05;NÃO;LICITAÇÃO;308758207;02/10/2024;02/10/2025;01/11/2025;novembro;;;Vencido
